"French Toast, 3 Slices With Sausage","1300.0","630","130","0"
"Fried Chicken Club Sandwich","910.0","450","70","0"
"Fries","330.0","90","50","0"
"Gardein Black Bean Burger","330.0","270","10","0"
"Gardein Burger Patty","170.0","90","20","0"
"Garden Salad","150.0","90","10","0"
"Garden Salad With Dressing Choice 1000 Island","400.0","270","10","0"
"Garden Salad With Dressing Choice Balsamic Vinaigrette","270.0","180","10","0"
"Garden Salad With Dressing Choice Bleu Cheese","470.0","360","10","0"
"Garden Salad With Dressing Choice Fat Free Italian","180.0","90","10","0"
"Garden Salad With Dressing Choice Honey Mustard","410.0","360","20","0"
"Garden Salad With Dressing Choice Ranch","370.0","270","10","0"
"Gluten Free Bun","290.0","90","40","0"
"Grilled Cheese With American","580.0","270","50","0"
"Grilled Cheese With Cheddar","600.0","360","50","0"
"Grilled Cheese With Pepper Jack","630.0","360","50","0"
"Grilled Cheese With Provolone","630.0","270","50","0"
"Grilled Cheese With Swiss","620.0","270","50","0"
"Grilled Chicken","160.0","0","0","0"
"Grilled Chicken Breast Sandwich","550.0","270","40","0"
"Grilled Chicken Club Salad With Dressing Choice 1000 Island","650.0","360","20","0"
"Grilled Chicken Club Salad With Dressing Choice Balsamic Vinaigrette","520.0","270","20","0"
"Grilled Chicken Club Salad With Dressing Choice Bleu Cheese","720.0","450","10","0"
"Grilled Chicken Club Salad With Dressing Choice Fat Free Italian","430.0","180","10","0"
"Grilled Chicken Club Salad With Dressing Choice Honey Mustard","660.0","360","20","0"
"Grilled Chicken Club Salad With Dressing Choice Ranch","620.0","360","10","0"
"Grilled Chicken Club Sandwich","800.0","360","50","0"
"Grilled Green Peppers","30.0","0","0","0"
"Grilled Mushrooms","10.0","0","0","0"
"Hershey's Chocolate Shake","920.0","360","110","0"
"Hershey's Chocolate Shake With Malt Powder","980.0","360","120","0"
"Hoagie Roll","230.0","0","40","0"
"Honey Mustard","130.0","90","10","0"
"Honey Mustard Dressing","260.0","270","10","0"
"Hot Chocolate (8 Fuid Ounces)","80.0","0","20","0"
"Hot Tea (8 Fuid Ounces)","0.0","0","0","0"
"Housemade Ranch","110.0","90","0","1"
"Iced Tea (16 Fuid Ounces)","0.0","0","0","0"
"Iced Tea (20 Fuid Ounces)","0.0","0","0","0"
"Iced Tea (24 Fuid Ounces)","0.0","0","0","0"
"Jalapenos","10.0","0","0","0"
"Johnny's Breakfast Sandwich","180.0","180","0","1"
"Johnny's Breakfast Sandwich With Bacon","270.0","180","0","0"
"Johnny's Breakfast Sandwich With Bread Choice Biscuit","440.0","270","40","0"
"Johnny's Breakfast Sandwich With Bread Choice Biscuit, Bacon","530.0","270","40","0"
"Johnny's Breakfast Sandwich With Bread Choice Biscuit, Sausage","690.0","450","40","0"
"Johnny's Breakfast Sandwich With Bread Choice Sourdough Toast","420.0","180","50","0"
"Johnny's Breakfast Sandwich With Bread Choice Sourdough Toast, Bacon","510.0","270","50","0"
"Johnny's Breakfast Sandwich With Bread Choice Sourdough Toast, Sausage","670.0","360","50","0"
"Johnny's Breakfast Sandwich With Bread Choice Toasted English Muffin","300.0","180","30","0"
"Johnny's Breakfast Sandwich With Bread Choice Toasted English Muffin, Bacon","390.0","180","30","0"
"Johnny's Breakfast Sandwich With Bread Choice Toasted English Muffin, Sausage","550.0","360","30","0"
"Johnny's Breakfast Sandwich With Sausage","430.0","360","0","1"
"Ketchup","40.0","0","10","0"
"Kids Banana Shake","560.0","270","60","0"
"Kids Banana Shake With Malt Powder","590.0","270","70","0"
"Kids Chicken Tenders","460.0","90","60","0"
"Kids Chicken Tenders With BBQ","600.0","90","90","0"
"Kids Chicken Tenders With Honey Mustard","720.0","360","70","0"
"Kids Chicken Tenders With Ranch","680.0","360","60","0"
"Kids Chocolate Banana Shake","630.0","270","80","0"
"Kids Chocolate Banana Shake With Malt Powder","660.0","270","80","0"
"Kids Chocolate Peanut Butter Shake","820.0","450","80","0"
"Kids Chocolate Peanut Butter Shake With Malt Powder","850.0","450","80","0"
"Kids Chocolate Strawberry Kiss Shake","640.0","270","80","0"
"Kids Chocolate Strawberry Kiss Shake With Malt Powder","670.0","270","90","0"
"Kids Float","200.0","90","20","0"
"Kids Float With Coke","280.0","90","40","0"
"Kids Float With Diet Coke","200.0","90","20","0"
"Kids Float With Fanta Orange","290.0","90","40","0"
"Kids Float With Minute Maid Lemonade","250.0","90","30","0"
"Kids Float With Pibb Xtra","270.0","90","40","0"
"Kids Float With Sprite","270.0","90","40","0"
"Kids Grilled Cheese With American","640.0","270","80","0"
"Kids Grilled Cheese With Cheddar","640.0","270","80","0"
"Kids Grilled Cheese With Pepper Jack","660.0","270","80","0"
"Kids Grilled Cheese With Provolone","660.0","270","80","0"
"Kids Grilled Cheese With Swiss","660.0","270","80","0"
"Kids Grilled Chicken Strips","350.0","90","30","0"
"Kids Hershey's Chocolate Shake","600.0","270","70","0"
"Kids Hershey's Chocolate Shake With Malt Powder","630.0","270","80","0"
"Kids Hot Dog","670.0","270","70","0"
"Kids Maple Bacon Shake","670.0","270","80","0"
"Kids Mini Burgers","590.0","180","60","0"
"Kids Mini Burgers With American","660.0","270","60","0"
"Kids Mini Burgers With Cheddar","660.0","270","60","0"
"Kids Oreo Cookies And Cream Shake","680.0","270","80","0"
"Kids Oreo Cookies And Cream Shake With Malt Powder","710.0","360","80","0"
"Kids Peanut Butter Banana Shake","770.0","450","70","0"
"Kids Peanut Butter Banana Shake With Malt Powder","800.0","450","70","0"
"Kids Peanut Butter Shake","740.0","450","60","0"
"Kids Peanut Butter Shake With Malt Powder","770.0","450","60","0"
"Kids Soft Serve Banana Shake","610.0","270","70","0"
"Kids Soft Serve Banana Shake With Malt Powder","640.0","270","70","0"
"Kids Soft Serve Chocolate Banana Shake","680.0","270","80","0"
"Kids Soft Serve Chocolate Banana Shake With Malt Powder","710.0","270","90","0"
"Kids Soft Serve Chocolate Peanut Butter Shake","870.0","450","80","0"
"Kids Soft Serve Chocolate Peanut Butter Shake With Malt Powder","900.0","450","90","0"
"Kids Soft Serve Chocolate Shake","650.0","270","80","0"
"Kids Soft Serve Chocolate Shake With Malt Powder","680.0","270","80","0"
"Kids Soft Serve Chocolate Strawberry Kiss Shake","680.0","270","90","0"
"Kids Soft Serve Chocolate Strawberry Kiss Shake With Malt Powder","710.0","270","90","0"
"Kids Soft Serve Maple Bacon Shake","720.0","270","90","0"
"Kids Soft Serve Oreo Cookies And Cream Shake","730.0","360","80","0"
"Kids Soft Serve Oreo Cookies And Cream Shake With Malt Powder","760.0","360","90","0"
"Kids Soft Serve Peanut Butter Banana Shake","820.0","450","70","0"
"Kids Soft Serve Peanut Butter Banana Shake With Malt Powder","850.0","450","80","0"
"Kids Soft Serve Peanut Butter Shake","790.0","450","60","0"
"Kids Soft Serve Peanut Butter Shake With Malt Powder","820.0","450","70","0"
"Kids Soft Serve Strawberry Banana Shake","650.0","270","80","0"
"Kids Soft Serve Strawberry Banana Shake With Malt Powder","680.0","270","80","0"
"Kids Soft Serve Strawberry Oreo Crumble Shake","770.0","360","90","0"
"Kids Soft Serve Strawberry Oreo Crumble Shake With Malt Powder","800.0","360","100","0"
"Kids Soft Serve Strawberry Shake","610.0","270","70","0"
"Kids Soft Serve Strawberry Shake With Malt Powder","640.0","270","70","0"
"Kids Soft Serve Vanilla Shake","630.0","270","70","0"
"Kids Soft Serve Vanilla Shake With Malt Powder","660.0","270","80","0"
"Kids Strawberry Banana Shake","600.0","270","70","0"
"Kids Strawberry Banana Shake With Malt Powder","630.0","270","80","0"
"Kids Strawberry Oreo Crumble Shake","720.0","270","90","0"
"Kids Strawberry Oreo Crumble Shake With Malt Powder","750.0","360","90","0"
"Kids Strawberry Shake","560.0","270","60","0"
"Kids Strawberry Shake With Malt Powder","590.0","270","70","0"
"Kids Vanilla Shake","580.0","270","70","0"
"Kids Vanilla Shake With Malt Powder","610.0","270","70","0"
"Maple Bacon Shake","990.0","360","130","0"
"Mayonnaise","200.0","180","0","1"
"Milk (12 Fuid Ounces)","240.0","90","20","0"
"Milk (16 Fuid Ounces)","320.0","180","30","0"
"Milk (20 Fuid Ounces)","400.0","180","30","0"
"Milk (24 Fuid Ounces)","480.0","180","40","0"
"Minute Maid Lemonade (12 Fuid Ounces)","90.0","0","20","0"
"Minute Maid Lemonade (16 Fuid Ounces)","120.0","0","30","0"
"Minute Maid Lemonade (20 Fuid Ounces)","150.0","0","40","0"
"Minute Maid Lemonade (24 Fuid Ounces)","170.0","0","50","0"
"Mocha Fudge Shake","860.0","450","90","0"
"Mozzarella Sticks","590.0","270","60","0"
"Mustard","0.0","0","0","0"
"Nachos","1180.0","810","20","0"
"No. 12 Burger","510.0","360","10","0"
"No. 12 Burger With Bread Choice Hoagie Roll","740.0","450","50","0"
"No. 12 Burger With Bread Choice Sourdough","820.0","450","50","0"
"No. 12 Burger With Bun Choice Gluten Free","810.0","450","50","0"
"No. 12 Burger With Bun Choice Regular","750.0","450","40","0"
"No. 12 Burger With Bun Choice Wheat","700.0","450","50","0"
"Onion Rings","630.0","270","80","0"
"Onion Rings, Create Your Burger Topping","100.0","0","20","0"
"Onion Slice","10.0","0","0","0"
"Orange Juice (10 Fuid Ounces)","150.0","0","40","0"
"Orange Juice (14 Fuid Ounces)","210.0","0","50","0"
"Oreo Cookies And Cream Shake","1020.0","450","120","0"
"Oreo Cookies And Cream Shake With Malt Powder","1080.0","450","130","0"
"Pancakes, Three","660.0","90","140","0"
"Pancakes, Three With Bacon","840.0","180","140","0"
"Pancakes, Three With Sausage","1160.0","540","140","0"
"Pancakes, Two","520.0","90","110","0"
"Pancakes, Two With Bacon","700.0","180","110","0"
"Pancakes, Two With Sausage","1020.0","450","110","0"
"Peanut Butter Banana Shake","1050.0","540","100","0"
"Peanut Butter Banana Shake With Malt Powder","1110.0","540","110","0"
"Peanut Butter Shake","1160.0","720","90","0"
"Peanut Butter Shake With Malt Powder","1220.0","720","100","0"
"Pepper Jack Cheese","80.0","90","0","1"
"Philly Cheese Steak Scrambler","1270.0","630","80","0"
"Philly Cheese Steak Scrambler With Add Green Peppers","1290.0","630","90","0"
"Philly Cheese Steak Scrambler With Add Green Peppers, Add Mushrooms","1300.0","630","90","0"
"Philly Cheese Steak Scrambler With Add Mushrooms","1290.0","630","90","0"
"Pibb Xtra (12 Fuid Ounces)","90.0","0","20","0"
"Pibb Xtra (16 Fuid Ounces)","120.0","0","30","0"
"Pibb Xtra (20 Fuid Ounces)","150.0","0","40","0"
"Pibb Xtra (24 Fuid Ounces)","170.0","0","50","0"
"Provolone Cheese","80.0","90","0","1"
"Ranch Dressing","220.0","180","0","1"
"Regular Bun","230.0","90","40","0"
"Relish","20.0","0","0","0"
"Rocket Breaded Wings, 12","790.0","450","20","0"
"Rocket Breaded Wings, 12 With Dressing Choice Blue Cheese","1110.0","810","30","0"
"Rocket Breaded Wings, 12 With Dressing Choice Blue Cheese, Wing Hot","1120.0","810","30","0"
"Rocket Breaded Wings, 12 With Dressing Choice Blue Cheese, Wing Sweet BBQ","1250.0","810","60","0"
"Rocket Breaded Wings, 12 With Dressing Choice Ranch","1010.0","630","30","0"
"Rocket Breaded Wings, 12 With Dressing Choice Ranch, Wing Hot","1020.0","720","30","0"
"Rocket Breaded Wings, 12 With Dressing Choice Ranch, Wing Sweet BBQ","1150.0","630","60","0"
"Rocket Breaded Wings, 12 With Wing Hot","800.0","450","30","0"
"Rocket Breaded Wings, 12 With Wing Sweet BBQ","930.0","450","60","0"
"Rocket Breaded Wings, 16","1050.0","630","30","0"
"Rocket Breaded Wings, 16 With Dressing Choice Blue Cheese","1370.0","900","30","0"
"Rocket Breaded Wings, 16 With Dressing Choice Blue Cheese, Wing Hot","1390.0","900","40","0"
"Rocket Breaded Wings, 16 With Dressing Choice Blue Cheese, Wing Sweet BBQ","1510.0","900","70","0"
"Rocket Breaded Wings, 16 With Dressing Choice Ranch","1270.0","810","30","0"
"Rocket Breaded Wings, 16 With Dressing Choice Ranch, Wing Hot","1290.0","810","40","0"
"Rocket Breaded Wings, 16 With Dressing Choice Ranch, Wing Sweet BBQ","1410.0","810","70","0"
"Rocket Breaded Wings, 16 With Wing Hot","1070.0","630","30","0"
"Rocket Breaded Wings, 16 With Wing Sweet BBQ","1190.0","630","70","0"
"Rocket Breaded Wings, 4","260.0","180","10","0"
"Rocket Breaded Wings, 4 With Dressing Choice Blue Cheese","580.0","450","10","0"
"Rocket Breaded Wings, 4 With Dressing Choice Blue Cheese, Wing Hot","600.0","450","10","0"
"Rocket Breaded Wings, 4 With Dressing Choice Blue Cheese, Wing Sweet BBQ","720.0","450","50","0"
"Rocket Breaded Wings, 4 With Dressing Choice Ranch","480.0","360","10","0"
"Rocket Breaded Wings, 4 With Dressing Choice Ranch, Wing Hot","500.0","360","10","0"
"Rocket Breaded Wings, 4 With Dressing Choice Ranch, Wing Sweet BBQ","620.0","360","50","0"
"Rocket Breaded Wings, 4 With Wing Hot","280.0","180","10","0"
"Rocket Breaded Wings, 4 With Wing Sweet BBQ","400.0","180","40","0"
"Rocket Breaded Wings, 6","390.0","270","10","0"
"Rocket Breaded Wings, 6 With Dressing Choice Blue Cheese","710.0","540","10","0"
"Rocket Breaded Wings, 6 With Dressing Choice Blue Cheese, Wing Hot","730.0","540","20","0"
"Rocket Breaded Wings, 6 With Dressing Choice Blue Cheese, Wing Sweet BBQ","850.0","540","50","0"
"Rocket Breaded Wings, 6 With Dressing Choice Ranch","610.0","450","10","0"
"Rocket Breaded Wings, 6 With Dressing Choice Ranch, Wing Hot","630.0","450","20","0"
"Rocket Breaded Wings, 6 With Dressing Choice Ranch, Wing Sweet BBQ","750.0","450","50","0"
"Rocket Breaded Wings, 6 With Wing Hot","410.0","270","10","0"
"Rocket Breaded Wings, 6 With Wing Sweet BBQ","530.0","270","50","0"
"Rocket Breaded Wings, 8","530.0","270","20","0"
"Rocket Breaded Wings, 8 With Dressing Choice Blue Cheese","850.0","630","20","0"
"Rocket Breaded Wings, 8 With Dressing Choice Blue Cheese, Wing Hot","860.0","630","20","0"
"Rocket Breaded Wings, 8 With Dressing Choice Blue Cheese, Wing Sweet BBQ","990.0","630","50","0"
"Rocket Breaded Wings, 8 With Dressing Choice Ranch","740.0","540","20","0"
"Rocket Breaded Wings, 8 With Dressing Choice Ranch, Wing Hot","760.0","540","20","0"
"Rocket Breaded Wings, 8 With Dressing Choice Ranch, Wing Sweet BBQ","880.0","540","50","0"
"Rocket Breaded Wings, 8 With Wing Hot","540.0","360","20","0"
"Rocket Breaded Wings, 8 With Wing Sweet BBQ","670.0","270","50","0"
"Rocket Breakfast Burger","750.0","360","50","0"
"Rocket Chili Dog","670.0","450","40","0"
"Rocket Dog","480.0","270","40","0"
"Rocket Double Burger","560.0","360","40","0"
"Rocket Double Burger With Bun Choice Gluten Free","520.0","270","40","0"
"Rocket Double Burger With Bun Choice Gluten Free, Burger Patty Choice Beef Burgers","790.0","450","70","0"
"Rocket Double Burger With Bun Choice Gluten Free, Burger Patty Choice Boca Veggie Burgers","780.0","360","50","0"
"Rocket Double Burger With Bun Choice Gluten Free, Burger Patty Choice Gardein Burgers","960.0","630","50","0"
"Rocket Double Burger With Bun Choice Gluten Free, Burger Patty Choice Grilled Chicken","780.0","450","40","0"
"Rocket Double Burger With Bun Choice Gluten Free, Burger Patty Choice Turkey Burgers","680.0","360","50","0"
"Rocket Double Burger With Bun Choice Regular","540.0","360","10","0"
"Rocket Double Burger With Bun Choice Regular, Burger Patty Choice Beef Burgers","730.0","360","60","0"
"Rocket Double Burger With Bun Choice Regular, Burger Patty Choice Boca Veggie Burgers","720.0","360","40","0"
"Rocket Double Burger With Bun Choice Regular, Burger Patty Choice Gardein Burgers","900.0","540","40","0"
"Rocket Double Burger With Bun Choice Regular, Burger Patty Choice Grilled Chicken","730.0","450","40","0"
"Rocket Double Burger With Bun Choice Regular, Burger Patty Choice Turkey Burgers","640.0","270","50","0"
"Rocket Double Burger With Bun Choice Wheat","450.0","270","10","0"
"Rocket Double Burger With Bun Choice Wheat, Burger Patty Choice Beef Burgers","690.0","360","70","0"
"Rocket Double Burger With Bun Choice Wheat, Burger Patty Choice Boca Veggie Burgers","680.0","270","40","0"
"Rocket Double Burger With Bun Choice Wheat, Burger Patty Choice Gardein Burgers","860.0","540","40","0"
"Rocket Double Burger With Burger Patty Choice Beef Burgers","500.0","360","30","0"
